,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Residual_lag_1,Residual_lag_2,Residual_lag_24,Residual_lag_168,Residual_lag_336,Residual_lag_504,Residual_lag_672,Pred,Actual
8214,0,0,17,3,2024,0,-5.0015902761657856,-6.496610737666394,1.0189167429802453,21.80250394731381,-18.010338889530296,-20.69075043321845,-26.03115250061319,-34.0,-25.29077185103016
8215,0,0,18,3,2024,0,-25.29077185103016,-5.0015902761657856,0.4232990578072133,-1.2743159793353769,25.02587813269589,-38.52297599254783,-0.0016457912402429,-42.0,9.3503761410187
8216,0,0,19,3,2024,0,9.3503761410187,-25.29077185103016,-41.59985636083094,-21.76717178451939,-44.82276048388399,-0.6062129873783206,-65.31755349677252,-52.0,37.83374836551019
8217,0,0,20,3,2024,0,37.83374836551019,9.3503761410187,-34.34470989409191,-16.201505987032505,12.54707621066359,22.336307876273462,-4.1815680413834,-67.0,72.18137233868276
8218,0,0,21,3,2024,0,72.18137233868276,37.83374836551019,-3.3998422581727112,-1.1373756865295874,23.334781318944216,19.280060829658453,39.71055623261472,-63.0,-3.8534511316312177
8219,0,0,22,3,2024,0,-3.8534511316312177,72.18137233868276,3.172077015737905,0.2886431563667884,-18.84333750086556,10.374817606337352,-35.27731626128438,-55.0,-12.3468787155511
8220,0,0,23,3,2024,0,-12.3468787155511,-3.8534511316312177,19.29514948971795,-16.926572197398627,-17.407453333277346,5.1783604221741655,9.126815459485613,-49.0,-24.94164042972507
8221,0,0,24,3,2024,0,-24.94164042972507,-12.3468787155511,16.156281183775768,9.643042222277472,-0.7298027783871532,-3.133576588870888,-2.6871740796611334,-50.0,0.7772029517850569
8222,0,0,1,3,2024,1,0.7772029517850569,-24.94164042972507,3.884899822340941,-5.037678754708196,-5.308520612158127,-1.3218020684062353,-1.531281537819865,-55.0,-7.913344828117317
8223,0,0,2,3,2024,1,-7.913344828117317,0.7772029517850569,5.945063205665612,-0.0559932352726448,-4.784397048689435,-4.254332450527613,-1.1661516913520489,-58.0,-8.66293923375786
8224,0,0,3,3,2024,1,-8.66293923375786,-7.913344828117317,3.0903484352819603,-1.203589272446841,-4.565813683687992,-4.624337196527826,-1.3740581197847987,-58.0,-9.171922599439846
8225,0,0,4,3,2024,1,-9.171922599439846,-8.66293923375786,1.6459078977954036,-1.8142911740646848,-4.65349395700629,-5.035290757694213,-2.009784985864336,-59.0,-9.165160039467551
8226,0,0,5,3,2024,1,-9.165160039467551,-9.171922599439846,1.1976185929858616,-2.1030937554015168,-5.39597757122371,-6.733631996194724,-3.203157153198944,-54.0,-11.974842107536638
8227,0,0,6,3,2024,1,-11.974842107536638,-9.165160039467551,0.8032624178699805,1.4855530577851468,-0.7052757252545518,-1.9653628286846327,-4.268849590036759,-40.0,-2.987405874645404
8228,0,0,7,3,2024,1,-2.987405874645404,-11.974842107536638,-9.772778199270483,1.1002660640606123,6.3261708652670166,-4.459607912844255,12.497396155807309,-25.0,1.9727587059553784
8229,0,0,8,3,2024,1,1.9727587059553784,-2.987405874645404,1.85360532042764,14.725689284847796,21.14809286695108,7.996876478058112,20.22725579862417,-24.0,11.298573948333754
8230,0,0,9,3,2024,1,11.298573948333754,1.9727587059553784,9.132441346696815,12.919517825525077,17.513696410868718,4.038137377825834,5.462723805942616,-68.0,22.697606471121567
8231,0,0,10,3,2024,1,22.697606471121567,11.298573948333754,24.058576167254422,-11.811977037601617,10.7084200867491,12.083956608680497,11.977813171021182,-58.0,4.328055329318687
