Date_Time,Is_Holiday,Holiday_Type,Month,Year,Weekday,Trend
2019-09-11 07:00:00,0,0,9,2019,2,80.17402850665653
2019-09-11 08:00:00,0,0,9,2019,2,80.41329714839904
2019-09-11 09:00:00,0,0,9,2019,2,80.63406219105832
2019-09-11 10:00:00,0,0,9,2019,2,80.83292757677172
2019-09-11 11:00:00,0,0,9,2019,2,81.00636807343004
2019-09-11 12:00:00,0,0,9,2019,2,81.15083106149271
2019-09-11 13:00:00,0,0,9,2019,2,81.25110166706622
2019-09-11 14:00:00,0,0,9,2019,2,81.24435010114487
2019-09-11 15:00:00,0,0,9,2019,2,81.07712275094119
2019-09-11 16:00:00,0,0,9,2019,2,80.70294687996302
2019-09-11 17:00:00,0,0,9,2019,2,80.10527910557623
2019-09-11 18:00:00,0,0,9,2019,2,79.30982513439109
2019-09-11 19:00:00,0,0,9,2019,2,78.35717555103575
2019-09-11 20:00:00,0,0,9,2019,2,77.29347033060745
2019-09-11 21:00:00,0,0,9,2019,2,76.17716815462967
2019-09-11 22:00:00,0,0,9,2019,2,75.07334972927217
2019-09-11 23:00:00,0,0,9,2019,2,74.04444245945038
2019-09-12 00:00:00,0,0,9,2019,3,73.15766740748347
2019-09-12 01:00:00,0,0,9,2019,3,72.46368972963458
2019-09-12 02:00:00,0,0,9,2019,3,71.97140027350855
2019-09-12 03:00:00,0,0,9,2019,3,71.64170667375377
2019-09-12 04:00:00,0,0,9,2019,3,71.41590544826846
2019-09-12 05:00:00,0,0,9,2019,3,71.22314995518518
2019-09-12 06:00:00,0,0,9,2019,3,71.00914786077196
2019-09-12 07:00:00,0,0,9,2019,3,70.74698951342765
2019-09-12 08:00:00,0,0,9,2019,3,70.42903461832799
2019-09-12 09:00:00,0,0,9,2019,3,70.0622537304519
2019-09-12 10:00:00,0,0,9,2019,3,69.67884294688783
2019-09-12 11:00:00,0,0,9,2019,3,69.33615918306954
2019-09-12 12:00:00,0,0,9,2019,3,69.08173959275709
2019-09-12 13:00:00,0,0,9,2019,3,68.93691724047454
2019-09-12 14:00:00,0,0,9,2019,3,68.91553132829172
2019-09-12 15:00:00,0,0,9,2019,3,69.04550493734455
2019-09-12 16:00:00,0,0,9,2019,3,69.33787787815707
2019-09-12 17:00:00,0,0,9,2019,3,69.77956705847654
2019-09-12 18:00:00,0,0,9,2019,3,70.35367322465144
2019-09-12 19:00:00,0,0,9,2019,3,71.03181281433444
2019-09-12 20:00:00,0,0,9,2019,3,71.75591391642715
2019-09-12 21:00:00,0,0,9,2019,3,72.45285373580455
2019-09-12 22:00:00,0,0,9,2019,3,73.06328262862529
2019-09-12 23:00:00,0,0,9,2019,3,73.5363261836221
2019-09-13 00:00:00,0,0,9,2019,4,73.83828034165568
2019-09-13 01:00:00,0,0,9,2019,4,73.95932640515025
2019-09-13 02:00:00,0,0,9,2019,4,73.93142184666213
2019-09-13 03:00:00,0,0,9,2019,4,73.79544488034561
2019-09-13 04:00:00,0,0,9,2019,4,73.59111589804016
2019-09-13 05:00:00,0,0,9,2019,4,73.36450292561625
2019-09-13 06:00:00,0,0,9,2019,4,73.15769359743798
2019-09-13 07:00:00,0,0,9,2019,4,73.00460358633666
2019-09-13 08:00:00,0,0,9,2019,4,72.93374999852031
2019-09-13 09:00:00,0,0,9,2019,4,72.96083347782793
2019-09-13 10:00:00,0,0,9,2019,4,73.07847761630701
2019-09-13 11:00:00,0,0,9,2019,4,73.25196435428317
2019-09-13 12:00:00,0,0,9,2019,4,73.43568914743902
2019-09-13 13:00:00,0,0,9,2019,4,73.57455457971714
2019-09-13 14:00:00,0,0,9,2019,4,73.6161076868384
2019-09-13 15:00:00,0,0,9,2019,4,73.52321791567148
2019-09-13 16:00:00,0,0,9,2019,4,73.2941615446141
2019-09-13 17:00:00,0,0,9,2019,4,72.93705312979857
2019-09-13 18:00:00,0,0,9,2019,4,72.47280730362927
2019-09-13 19:00:00,0,0,9,2019,4,71.92994155689142
2019-09-13 20:00:00,0,0,9,2019,4,71.33968423686377
2019-09-13 21:00:00,0,0,9,2019,4,70.73722975882477
2019-09-13 22:00:00,0,0,9,2019,4,70.15820491636752
2019-09-13 23:00:00,0,0,9,2019,4,69.63609691058959
2019-09-14 00:00:00,0,0,9,2019,5,69.19090152378095
2019-09-14 01:00:00,0,0,9,2019,5,68.83069580468914
2019-09-14 02:00:00,0,0,9,2019,5,68.57478032779177
2019-09-14 03:00:00,0,0,9,2019,5,68.40078645533009
2019-09-14 04:00:00,0,0,9,2019,5,68.26676028294376
2019-09-14 05:00:00,0,0,9,2019,5,68.13575927955647
2019-09-14 06:00:00,0,0,9,2019,5,68.00169309409235
2019-09-14 07:00:00,0,0,9,2019,5,67.85962469056022
2019-09-14 08:00:00,0,0,9,2019,5,67.70901001190286
2019-09-14 09:00:00,0,0,9,2019,5,67.56541346783429
2019-09-14 10:00:00,0,0,9,2019,5,67.44852198890999
2019-09-14 11:00:00,0,0,9,2019,5,67.37111052435188
2019-09-14 12:00:00,0,0,9,2019,5,67.33640612267426
2019-09-14 13:00:00,0,0,9,2019,5,67.30924671650001
2019-09-14 14:00:00,0,0,9,2019,5,67.21615293523931
2019-09-14 15:00:00,0,0,9,2019,5,66.94844126116315
2019-09-14 16:00:00,0,0,9,2019,5,66.43049592767849
2019-09-14 17:00:00,0,0,9,2019,5,65.63396643960513
2019-09-14 18:00:00,0,0,9,2019,5,64.57151889325252
2019-09-14 19:00:00,0,0,9,2019,5,63.29660928824421
2019-09-14 20:00:00,0,0,9,2019,5,61.87976105380604
2019-09-14 21:00:00,0,0,9,2019,5,60.392687112653306
2019-09-14 22:00:00,0,0,9,2019,5,58.91188695169601
2019-09-14 23:00:00,0,0,9,2019,5,57.50423292710221
2019-09-15 00:00:00,0,0,9,2019,6,56.2089944311355
2019-09-15 01:00:00,0,0,9,2019,6,55.01180697942465
2019-09-15 02:00:00,0,0,9,2019,6,53.86132701029082
2019-09-15 03:00:00,0,0,9,2019,6,52.73228584856711
2019-09-15 04:00:00,0,0,9,2019,6,51.640320073598986
2019-09-15 05:00:00,0,0,9,2019,6,50.61053718759612
2019-09-15 06:00:00,0,0,9,2019,6,49.66180873151451
2019-09-15 07:00:00,0,0,9,2019,6,48.80520542808455
2019-09-15 08:00:00,0,0,9,2019,6,48.05295244751117
2019-09-15 09:00:00,0,0,9,2019,6,47.418179050025046
2019-09-15 10:00:00,0,0,9,2019,6,46.92000263359096
2019-09-15 11:00:00,0,0,9,2019,6,46.592545238193
2019-09-15 12:00:00,0,0,9,2019,6,46.47633046472748
2019-09-15 13:00:00,0,0,9,2019,6,46.61298235313159
2019-09-15 14:00:00,0,0,9,2019,6,47.043305494564336
2019-09-15 15:00:00,0,0,9,2019,6,47.79203883847096
2019-09-15 16:00:00,0,0,9,2019,6,48.898078482358166
2019-09-15 17:00:00,0,0,9,2019,6,50.38984119115536
2019-09-15 18:00:00,0,0,9,2019,6,52.25453104503205
2019-09-15 19:00:00,0,0,9,2019,6,54.417967517563405
2019-09-15 20:00:00,0,0,9,2019,6,56.7741422931797
2019-09-15 21:00:00,0,0,9,2019,6,59.20397397519888
2019-09-15 22:00:00,0,0,9,2019,6,61.58409357486893
2019-09-15 23:00:00,0,0,9,2019,6,63.79543722433192
2019-09-16 00:00:00,0,0,9,2019,0,65.74237603736678
2019-09-16 01:00:00,0,0,9,2019,0,67.39674632599579
2019-09-16 02:00:00,0,0,9,2019,0,68.78645172588972
2019-09-16 03:00:00,0,0,9,2019,0,69.99507145767615
2019-09-16 04:00:00,0,0,9,2019,0,71.1067027241342
2019-09-16 05:00:00,0,0,9,2019,0,72.17763967680452
2019-09-16 06:00:00,0,0,9,2019,0,73.23228641742519
2019-09-16 07:00:00,0,0,9,2019,0,74.2718823037335
2019-09-16 08:00:00,0,0,9,2019,0,75.2767080145276
2019-09-16 09:00:00,0,0,9,2019,0,76.21111233761428
2019-09-16 10:00:00,0,0,9,2019,0,77.02239169832816
2019-09-16 11:00:00,0,0,9,2019,0,77.65389987159449
2019-09-16 12:00:00,0,0,9,2019,0,78.05910353365596
2019-09-16 13:00:00,0,0,9,2019,0,78.22578995706232
2019-09-16 14:00:00,0,0,9,2019,0,78.18951752249076
2019-09-16 15:00:00,0,0,9,2019,0,77.98893784047841
2019-09-16 16:00:00,0,0,9,2019,0,77.62726642923369
2019-09-16 17:00:00,0,0,9,2019,0,77.11053422238156
2019-09-16 18:00:00,0,0,9,2019,0,76.4540923773654
2019-09-16 19:00:00,0,0,9,2019,0,75.68353835414281
2019-09-16 20:00:00,0,0,9,2019,0,74.84002117898167
2019-09-16 21:00:00,0,0,9,2019,0,73.96939355545689
2019-09-16 22:00:00,0,0,9,2019,0,73.11722642061913
2019-09-16 23:00:00,0,0,9,2019,0,72.31999355065587
2019-09-17 00:00:00,0,0,9,2019,1,71.6158794315207
2019-09-17 01:00:00,0,0,9,2019,1,71.01478203596037
2019-09-17 02:00:00,0,0,9,2019,1,70.52544008943998
2019-09-17 03:00:00,0,0,9,2019,1,70.12838628626128
2019-09-17 04:00:00,0,0,9,2019,1,69.78060511957811
2019-09-17 05:00:00,0,0,9,2019,1,69.43674567133776
2019-09-17 06:00:00,0,0,9,2019,1,69.05618592906869
2019-09-17 07:00:00,0,0,9,2019,1,68.62876935030229
2019-09-17 08:00:00,0,0,9,2019,1,68.1767871705269
2019-09-17 09:00:00,0,0,9,2019,1,67.73246928653953
2019-09-17 10:00:00,0,0,9,2019,1,67.33153729205289
2019-09-17 11:00:00,0,0,9,2019,1,67.01074387594998
2019-09-17 12:00:00,0,0,9,2019,1,66.8024930629889
2019-09-17 13:00:00,0,0,9,2019,1,66.73411938549252
2019-09-17 14:00:00,0,0,9,2019,1,66.80725218255132
2019-09-17 15:00:00,0,0,9,2019,1,67.03872916882085
2019-09-17 16:00:00,0,0,9,2019,1,67.44132234778465
2019-09-17 17:00:00,0,0,9,2019,1,68.03506555819561
2019-09-17 18:00:00,0,0,9,2019,1,68.81776087710065
2019-09-17 19:00:00,0,0,9,2019,1,69.76421025181017
2019-09-17 20:00:00,0,0,9,2019,1,70.84413337346193
2019-09-17 21:00:00,0,0,9,2019,1,72.00440836629707
2019-09-17 22:00:00,0,0,9,2019,1,73.17588904720809
2019-09-17 23:00:00,0,0,9,2019,1,74.30653997177886
2019-09-18 00:00:00,0,0,9,2019,2,75.38032354232804
2019-09-18 01:00:00,0,0,9,2019,2,76.4051072015567
2019-09-18 02:00:00,0,0,9,2019,2,77.3778298026267
2019-09-18 03:00:00,0,0,9,2019,2,78.29267706026445
2019-09-18 04:00:00,0,0,9,2019,2,79.15465232290256
2019-09-18 05:00:00,0,0,9,2019,2,79.97249192816444
2019-09-18 06:00:00,0,0,9,2019,2,80.72959181575558
2019-09-18 07:00:00,0,0,9,2019,2,81.41484524045886
2019-09-18 08:00:00,0,0,9,2019,2,82.01853254224238
2019-09-18 09:00:00,0,0,9,2019,2,82.52353928340685
2019-09-18 10:00:00,0,0,9,2019,2,82.91505994450286
2019-09-18 11:00:00,0,0,9,2019,2,83.17866467307803
2019-09-18 12:00:00,0,0,9,2019,2,83.3142622186877
2019-09-18 13:00:00,0,0,9,2019,2,83.32196987133734
2019-09-18 14:00:00,0,0,9,2019,2,83.23016997676284
2019-09-18 15:00:00,0,0,9,2019,2,83.0776603554458
2019-09-18 16:00:00,0,0,9,2019,2,82.90265584996999
2019-09-18 17:00:00,0,0,9,2019,2,82.72522188011007
2019-09-18 18:00:00,0,0,9,2019,2,82.55412592665836
2019-09-18 19:00:00,0,0,9,2019,2,82.38843725508124
2019-09-18 20:00:00,0,0,9,2019,2,82.2242158226023
2019-09-18 21:00:00,0,0,9,2019,2,82.0654274728293
2019-09-18 22:00:00,0,0,9,2019,2,81.91911001484196
2019-09-18 23:00:00,0,0,9,2019,2,81.80019186292195
2019-09-19 00:00:00,0,0,9,2019,3,81.70573704245578
2019-09-19 01:00:00,0,0,9,2019,3,81.60310071018647
2019-09-19 02:00:00,0,0,9,2019,3,81.47706176284612
2019-09-19 03:00:00,0,0,9,2019,3,81.3160208588775
2019-09-19 04:00:00,0,0,9,2019,3,81.10131165901518
2019-09-19 05:00:00,0,0,9,2019,3,80.82142684350414
2019-09-19 06:00:00,0,0,9,2019,3,80.48150243095279
2019-09-19 07:00:00,0,0,9,2019,3,80.1006798676365
2019-09-19 08:00:00,0,0,9,2019,3,79.70223314407384
2019-09-19 09:00:00,0,0,9,2019,3,79.31236049472432
2019-09-19 10:00:00,0,0,9,2019,3,78.95993597835098
2019-09-19 11:00:00,0,0,9,2019,3,78.66309889636462
2019-09-19 12:00:00,0,0,9,2019,3,78.40488910090791
2019-09-19 13:00:00,0,0,9,2019,3,78.13421504728676
2019-09-19 14:00:00,0,0,9,2019,3,77.81473171139352
2019-09-19 15:00:00,0,0,9,2019,3,77.44966925114568
2019-09-19 16:00:00,0,0,9,2019,3,77.03957044385433
2019-09-19 17:00:00,0,0,9,2019,3,76.58862587244147
2019-09-19 18:00:00,0,0,9,2019,3,76.09818410548272
2019-09-19 19:00:00,0,0,9,2019,3,75.58220823387904
2019-09-19 20:00:00,0,0,9,2019,3,75.06460570054224
2019-09-19 21:00:00,0,0,9,2019,3,74.55924905111581
2019-09-19 22:00:00,0,0,9,2019,3,74.07936982449016
2019-09-19 23:00:00,0,0,9,2019,3,73.64832762386531
2019-09-20 00:00:00,0,0,9,2019,4,73.29088627911251
2019-09-20 01:00:00,0,0,9,2019,4,73.03107963156464
2019-09-20 02:00:00,0,0,9,2019,4,72.89083413865464
2019-09-20 03:00:00,0,0,9,2019,4,72.84785121034325
2019-09-20 04:00:00,0,0,9,2019,4,72.86080151238505
2019-09-20 05:00:00,0,0,9,2019,4,72.919741833646
2019-09-20 06:00:00,0,0,9,2019,4,73.02367620745635
2019-09-20 07:00:00,0,0,9,2019,4,73.15862096505975
2019-09-20 08:00:00,0,0,9,2019,4,73.30625405480184
2019-09-20 09:00:00,0,0,9,2019,4,73.44818366650864
2019-09-20 10:00:00,0,0,9,2019,4,73.56130234584397
2019-09-20 11:00:00,0,0,9,2019,4,73.62685070080512
2019-09-20 12:00:00,0,0,9,2019,4,73.62809546622111
2019-09-20 13:00:00,0,0,9,2019,4,73.57426519363815
2019-09-20 14:00:00,0,0,9,2019,4,73.46848680666041
2019-09-20 15:00:00,0,0,9,2019,4,73.27506903703126
2019-09-20 16:00:00,0,0,9,2019,4,72.9867451375611
2019-09-20 17:00:00,0,0,9,2019,4,72.59606592491795
2019-09-20 18:00:00,0,0,9,2019,4,72.1041668649809
2019-09-20 19:00:00,0,0,9,2019,4,71.52785567604214
2019-09-20 20:00:00,0,0,9,2019,4,70.89790658765116
2019-09-20 21:00:00,0,0,9,2019,4,70.24976810010423
2019-09-20 22:00:00,0,0,9,2019,4,69.62787304856764
2019-09-20 23:00:00,0,0,9,2019,4,69.07358581186544
2019-09-21 00:00:00,0,0,9,2019,5,68.60158385072897
2019-09-21 01:00:00,0,0,9,2019,5,68.23043157393744
2019-09-21 02:00:00,0,0,9,2019,5,67.94843074570522
2019-09-21 03:00:00,0,0,9,2019,5,67.71788873453855
2019-09-21 04:00:00,0,0,9,2019,5,67.50924110714618
2019-09-21 05:00:00,0,0,9,2019,5,67.31323751538197
2019-09-21 06:00:00,0,0,9,2019,5,67.12589270927111
2019-09-21 07:00:00,0,0,9,2019,5,66.9473383847609
2019-09-21 08:00:00,0,0,9,2019,5,66.77619416068839
2019-09-21 09:00:00,0,0,9,2019,5,66.61814025948773
2019-09-21 10:00:00,0,0,9,2019,5,66.4932640945708
2019-09-21 11:00:00,0,0,9,2019,5,66.41649965805634
2019-09-21 12:00:00,0,0,9,2019,5,66.38715291259108
2019-09-21 13:00:00,0,0,9,2019,5,66.3794620498381
2019-09-21 14:00:00,0,0,9,2019,5,66.33860774768746
2019-09-21 15:00:00,0,0,9,2019,5,66.19287430686664
2019-09-21 16:00:00,0,0,9,2019,5,65.90101136989952
2019-09-21 17:00:00,0,0,9,2019,5,65.43206976802671
2019-09-21 18:00:00,0,0,9,2019,5,64.77685938442426
2019-09-21 19:00:00,0,0,9,2019,5,63.958910786483386
2019-09-21 20:00:00,0,0,9,2019,5,63.00298962640567
2019-09-21 21:00:00,0,0,9,2019,5,61.94761770374105
2019-09-21 22:00:00,0,0,9,2019,5,60.8455321554783
2019-09-21 23:00:00,0,0,9,2019,5,59.73958331418509
2019-09-22 00:00:00,0,0,9,2019,6,58.65733827972229
2019-09-22 01:00:00,0,0,9,2019,6,57.6049697724843
2019-09-22 02:00:00,0,0,9,2019,6,56.55397916728855
2019-09-22 03:00:00,0,0,9,2019,6,55.4949799419271
2019-09-22 04:00:00,0,0,9,2019,6,54.44288262917277
2019-09-22 05:00:00,0,0,9,2019,6,53.4284607733769
2019-09-22 06:00:00,0,0,9,2019,6,52.497730925880965
2019-09-22 07:00:00,0,0,9,2019,6,51.67920473400345
2019-09-22 08:00:00,0,0,9,2019,6,50.98339471401394
2019-09-22 09:00:00,0,0,9,2019,6,50.41111727759424
2019-09-22 10:00:00,0,0,9,2019,6,49.96339881040376
2019-09-22 11:00:00,0,0,9,2019,6,49.643239903901055
2019-09-22 12:00:00,0,0,9,2019,6,49.46568798081929
2019-09-22 13:00:00,0,0,9,2019,6,49.47231203463366
2019-09-22 14:00:00,0,0,9,2019,6,49.71472628165159
2019-09-22 15:00:00,0,0,9,2019,6,50.267267314539296
2019-09-22 16:00:00,0,0,9,2019,6,51.19009360773412
2019-09-22 17:00:00,0,0,9,2019,6,52.51518237634413
2019-09-22 18:00:00,0,0,9,2019,6,54.23545456024213
2019-09-22 19:00:00,0,0,9,2019,6,56.293799949321865
2019-09-22 20:00:00,0,0,9,2019,6,58.59279489377115
2019-09-22 21:00:00,0,0,9,2019,6,61.02216558535004
2019-09-22 22:00:00,0,0,9,2019,6,63.46462665428608
2019-09-22 23:00:00,0,0,9,2019,6,65.80797267678469
2019-09-23 00:00:00,0,0,9,2019,0,67.96438358785889
2019-09-23 01:00:00,0,0,9,2019,0,69.9181698816896
2019-09-23 02:00:00,0,0,9,2019,0,71.69375057796245
2019-09-23 03:00:00,0,0,9,2019,0,73.33839833913818
2019-09-23 04:00:00,0,0,9,2019,0,74.88436671124198
2019-09-23 05:00:00,0,0,9,2019,0,76.3368171127419
2019-09-23 06:00:00,0,0,9,2019,0,77.68471958919574
2019-09-23 07:00:00,0,0,9,2019,0,78.90857940018304
2019-09-23 08:00:00,0,0,9,2019,0,79.9897402273318
2019-09-23 09:00:00,0,0,9,2019,0,80.9095128740062
2019-09-23 10:00:00,0,0,9,2019,0,81.63681258533131
2019-09-23 11:00:00,0,0,9,2019,0,82.13371812887547
2019-09-23 12:00:00,0,0,9,2019,0,82.3803635023763
2019-09-23 13:00:00,0,0,9,2019,0,82.38752314006777
2019-09-23 14:00:00,0,0,9,2019,0,82.18985048139338
2019-09-23 15:00:00,0,0,9,2019,0,81.83284913875161
2019-09-23 16:00:00,0,0,9,2019,0,81.32640027698238
2019-09-23 17:00:00,0,0,9,2019,0,80.67038486055183
2019-09-23 18:00:00,0,0,9,2019,0,79.86822885218956
2019-09-23 19:00:00,0,0,9,2019,0,78.9521994523586
2019-09-23 20:00:00,0,0,9,2019,0,77.96028242915679
2019-09-23 21:00:00,0,0,9,2019,0,76.92785621714766
2019-09-23 22:00:00,0,0,9,2019,0,75.89927273978088
2019-09-23 23:00:00,0,0,9,2019,0,74.92667122457125
2019-09-24 00:00:00,0,0,9,2019,1,74.06569136403068
2019-09-24 01:00:00,0,0,9,2019,1,73.35857116210875
2019-09-24 02:00:00,0,0,9,2019,1,72.8317103371136
2019-09-24 03:00:00,0,0,9,2019,1,72.47458723629289
2019-09-24 04:00:00,0,0,9,2019,1,72.25250591757455
2019-09-24 05:00:00,0,0,9,2019,1,72.09813448863156
2019-09-24 06:00:00,0,0,9,2019,1,71.9471875996564
2019-09-24 07:00:00,0,0,9,2019,1,71.7716638292216
2019-09-24 08:00:00,0,0,9,2019,1,71.5736581130902
2019-09-24 09:00:00,0,0,9,2019,1,71.3762962889392
2019-09-24 10:00:00,0,0,9,2019,1,71.2068346562208
2019-09-24 11:00:00,0,0,9,2019,1,71.0958273183691
2019-09-24 12:00:00,0,0,9,2019,1,71.06266911207071
2019-09-24 13:00:00,0,0,9,2019,1,71.1046838857582
2019-09-24 14:00:00,0,0,9,2019,1,71.18393072698659
2019-09-24 15:00:00,0,0,9,2019,1,71.29063457908514
2019-09-24 16:00:00,0,0,9,2019,1,71.41120937006914
2019-09-24 17:00:00,0,0,9,2019,1,71.528184547956
2019-09-24 18:00:00,0,0,9,2019,1,71.63534967147055
2019-09-24 19:00:00,0,0,9,2019,1,71.72947090504452
2019-09-24 20:00:00,0,0,9,2019,1,71.81933588386934
2019-09-24 21:00:00,0,0,9,2019,1,71.91849398940293
2019-09-24 22:00:00,0,0,9,2019,1,72.02153681484424
2019-09-24 23:00:00,0,0,9,2019,1,72.12058191034438
2019-09-25 00:00:00,0,0,9,2019,2,72.21188909553598
2019-09-25 01:00:00,0,0,9,2019,2,72.27119184277701
2019-09-25 02:00:00,0,0,9,2019,2,72.26882193667197
2019-09-25 03:00:00,0,0,9,2019,2,72.20660362964267
2019-09-25 04:00:00,0,0,9,2019,2,72.11680928707229
2019-09-25 05:00:00,0,0,9,2019,2,72.03166760368966
2019-09-25 06:00:00,0,0,9,2019,2,71.96352339743203
2019-09-25 07:00:00,0,0,9,2019,2,71.91559008319254
2019-09-25 08:00:00,0,0,9,2019,2,71.88410386225034
2019-09-25 09:00:00,0,0,9,2019,2,71.8669058172272
2019-09-25 10:00:00,0,0,9,2019,2,71.86090294853594
2019-09-25 11:00:00,0,0,9,2019,2,71.85481916627606
2019-09-25 12:00:00,0,0,9,2019,2,71.84505018624226
2019-09-25 13:00:00,0,0,9,2019,2,71.82698598316131
2019-09-25 14:00:00,0,0,9,2019,2,71.79817892697517
2019-09-25 15:00:00,0,0,9,2019,2,71.74089945006936
2019-09-25 16:00:00,0,0,9,2019,2,71.62960963920965
2019-09-25 17:00:00,0,0,9,2019,2,71.44444827818806
2019-09-25 18:00:00,0,0,9,2019,2,71.1818556672914
2019-09-25 19:00:00,0,0,9,2019,2,70.85255405555867
2019-09-25 20:00:00,0,0,9,2019,2,70.47908957040349
2019-09-25 21:00:00,0,0,9,2019,2,70.09528832364295
2019-09-25 22:00:00,0,0,9,2019,2,69.73272125511859
2019-09-25 23:00:00,0,0,9,2019,2,69.42264506404932
2019-09-26 00:00:00,0,0,9,2019,3,69.19494753855015
2019-09-26 01:00:00,0,0,9,2019,3,69.0724799016158
2019-09-26 02:00:00,0,0,9,2019,3,69.06170114676988
2019-09-26 03:00:00,0,0,9,2019,3,69.16156471887196
2019-09-26 04:00:00,0,0,9,2019,3,69.35145286041804
2019-09-26 05:00:00,0,0,9,2019,3,69.62646897144914
2019-09-26 06:00:00,0,0,9,2019,3,69.98177972185812
2019-09-26 07:00:00,0,0,9,2019,3,70.38714183249571
2019-09-26 08:00:00,0,0,9,2019,3,70.80509665573241
2019-09-26 09:00:00,0,0,9,2019,3,71.19076232337855
2019-09-26 10:00:00,0,0,9,2019,3,71.50909448748688
2019-09-26 11:00:00,0,0,9,2019,3,71.75435500761094
2019-09-26 12:00:00,0,0,9,2019,3,71.92351483691388
2019-09-26 13:00:00,0,0,9,2019,3,72.03517913251014
2019-09-26 14:00:00,0,0,9,2019,3,72.1451474924392
2019-09-26 15:00:00,0,0,9,2019,3,72.32345582378534
2019-09-26 16:00:00,0,0,9,2019,3,72.63038336932235
2019-09-26 17:00:00,0,0,9,2019,3,73.10890164685242
2019-09-26 18:00:00,0,0,9,2019,3,73.76376864840337
2019-09-26 19:00:00,0,0,9,2019,3,74.54624681867695
2019-09-26 20:00:00,0,0,9,2019,3,75.38578265567905
2019-09-26 21:00:00,0,0,9,2019,3,76.21123329120634
2019-09-26 22:00:00,0,0,9,2019,3,76.95658541692778
2019-09-26 23:00:00,0,0,9,2019,3,77.56233735760098
2019-09-27 00:00:00,0,0,9,2019,4,77.98302725049419
2019-09-27 01:00:00,0,0,9,2019,4,78.17520671192895
2019-09-27 02:00:00,0,0,9,2019,4,78.14895606716259
2019-09-27 03:00:00,0,0,9,2019,4,77.9337858279424
2019-09-27 04:00:00,0,0,9,2019,4,77.57334241877513
2019-09-27 05:00:00,0,0,9,2019,4,77.12529942638798
2019-09-27 06:00:00,0,0,9,2019,4,76.64749880619674
2019-09-27 07:00:00,0,0,9,2019,4,76.19034102340103
2019-09-27 08:00:00,0,0,9,2019,4,75.7853595086977
2019-09-27 09:00:00,0,0,9,2019,4,75.45631457493906
2019-09-27 10:00:00,0,0,9,2019,4,75.2101591936844
2019-09-27 11:00:00,0,0,9,2019,4,75.03324171095578
2019-09-27 12:00:00,0,0,9,2019,4,74.88545158470816
2019-09-27 13:00:00,0,0,9,2019,4,74.70903312969793
2019-09-27 14:00:00,0,0,9,2019,4,74.43050728038035
2019-09-27 15:00:00,0,0,9,2019,4,73.98562574142497
2019-09-27 16:00:00,0,0,9,2019,4,73.33186653365043
2019-09-27 17:00:00,0,0,9,2019,4,72.45919615360381
2019-09-27 18:00:00,0,0,9,2019,4,71.39153935900882
2019-09-27 19:00:00,0,0,9,2019,4,70.1804300120169
2019-09-27 20:00:00,0,0,9,2019,4,68.89311157640607
2019-09-27 21:00:00,0,0,9,2019,4,67.59492642996456
2019-09-27 22:00:00,0,0,9,2019,4,66.35562670655894
2019-09-27 23:00:00,0,0,9,2019,4,65.24399153647892
2019-09-28 00:00:00,0,0,9,2019,5,64.32241674702847
2019-09-28 01:00:00,0,0,9,2019,5,63.631297759745785
2019-09-28 02:00:00,0,0,9,2019,5,63.15838894667202
2019-09-28 03:00:00,0,0,9,2019,5,62.8449347524334
2019-09-28 04:00:00,0,0,9,2019,5,62.606194839569625
2019-09-28 05:00:00,0,0,9,2019,5,62.365051948683714
2019-09-28 06:00:00,0,0,9,2019,5,62.08030100679269
2019-09-28 07:00:00,0,0,9,2019,5,61.753596507916434
2019-09-28 08:00:00,0,0,9,2019,5,61.41117569374149
2019-09-28 09:00:00,0,0,9,2019,5,61.07792295342558
2019-09-28 10:00:00,0,0,9,2019,5,60.77801491998712
2019-09-28 11:00:00,0,0,9,2019,5,60.53686189156853
2019-09-28 12:00:00,0,0,9,2019,5,60.37986444354397
2019-09-28 13:00:00,0,0,9,2019,5,60.30664968772516
2019-09-28 14:00:00,0,0,9,2019,5,60.2880168695759
2019-09-28 15:00:00,0,0,9,2019,5,60.24185080418408
2019-09-28 16:00:00,0,0,9,2019,5,60.098041445996856
2019-09-28 17:00:00,0,0,9,2019,5,59.82049089912749
2019-09-28 18:00:00,0,0,9,2019,5,59.40737578620804
2019-09-28 19:00:00,0,0,9,2019,5,58.86743730015007
2019-09-28 20:00:00,0,0,9,2019,5,58.22096554486386
2019-09-28 21:00:00,0,0,9,2019,5,57.492661457767774
2019-09-28 22:00:00,0,0,9,2019,5,56.70563340848657
2019-09-28 23:00:00,0,0,9,2019,5,55.87465174780765
2019-09-29 00:00:00,0,0,9,2019,6,55.01092683938248
2019-09-29 01:00:00,0,0,9,2019,6,54.11714345986964
2019-09-29 02:00:00,0,0,9,2019,6,53.1854878856365
2019-09-29 03:00:00,0,0,9,2019,6,52.22512669957636
2019-09-29 04:00:00,0,0,9,2019,6,51.265597558401694
2019-09-29 05:00:00,0,0,9,2019,6,50.34716132928827
2019-09-29 06:00:00,0,0,9,2019,6,49.50897106638687
2019-09-29 07:00:00,0,0,9,2019,6,48.77091734000195
2019-09-29 08:00:00,0,0,9,2019,6,48.144130917484965
2019-09-29 09:00:00,0,0,9,2019,6,47.638925252051465
2019-09-29 10:00:00,0,0,9,2019,6,47.264887647880286
